stock,date,tradeNumber,price,stopLoss,profitTarget,action
UDR,2021-10-05 00:00:00,1.0,52.504634857177734,49.87940311431885,59.06771421432495,buy
MRO,2021-10-05 00:00:00,2.0,15.274331092834473,10.40999984741211,15.477882862091064,sell
VTR,2021-10-05 00:00:00,2.0,53.34033203125,54.244998931884766,56.90629482269287,sell
ANET,2021-10-06 00:00:00,2.0,88.37999725341797,85.18000030517578,96.37998962402344,buy
ARE,2021-10-06 00:00:00,1.0,193.0740509033203,189.82000732421875,201.20915985107422,buy
CINF,2021-10-06 00:00:00,3.0,115.22437286376953,112.72000122070312,121.48530197143555,buy
CMS,2021-10-06 00:00:00,1.0,60.34595489501953,58.5099983215332,64.93584632873535,buy
DTE,2021-10-06 00:00:00,2.0,113.63958740234375,110.55000305175781,121.3635482788086,buy
ED,2021-10-06 00:00:00,1.0,73.17294311523438,71.5199966430664,77.3053092956543,buy
HON,2021-10-06 00:00:00,2.0,214.74441528320312,211.63999938964844,222.50545501708984,buy
LHX,2021-10-06 00:00:00,1.0,224.83401489257812,217.19000244140625,237.5082244873047,buy
MDLZ,2021-10-06 00:00:00,3.0,59.550174713134766,58.829999923706055,62.718186378479004,buy
O,2021-10-06 00:00:00,2.0,64.28279113769531,62.848838806152344,67.86767196655273,buy
RE,2021-10-06 00:00:00,4.0,257.84295654296875,248.6300048828125,280.8753356933594,buy
SHW,2021-10-06 00:00:00,2.0,292.695068359375,272.010009765625,344.40771484375,buy
AIZ,2021-10-07 00:00:00,3.0,161.33297729492188,157.0749969482422,173.1059112548828,buy
AMD,2021-10-07 00:00:00,1.0,106.44999694824219,99.80999755859375,123.04999542236328,buy
BR,2021-10-07 00:00:00,2.0,167.55250549316406,162.52147750854493,188.93179893493652,buy
CARR,2021-10-07 00:00:00,1.0,53.0764045715332,51.125,57.95491600036621,buy
CHTR,2021-10-07 00:00:00,1.0,741.9500122070312,704.8525115966796,834.6937637329104,buy
CTAS,2021-10-07 00:00:00,1.0,398.91094970703125,377.30999755859375,452.913330078125,buy
EMR,2021-10-07 00:00:00,1.0,96.31917572021484,93.25,103.99211502075195,buy
EVRG,2021-10-07 00:00:00,3.0,61.60216522216797,60.570686467488606,68.33352947235107,buy
FCX,2021-10-07 00:00:00,4.0,34.027687072753906,30.020000457763672,44.04690361022949,buy
FE,2021-10-07 00:00:00,2.0,35.73781967163086,34.685463428497314,38.523213148117065,buy
FTNT,2021-10-07 00:00:00,1.0,309.6199951171875,296.3433283487955,400.14167912801105,buy
IEX,2021-10-07 00:00:00,2.0,212.76217651367188,206.05999755859375,229.5176239013672,buy
JBHT,2021-10-07 00:00:00,2.0,172.43130493164062,163.74000549316406,194.15955352783203,buy
JNPR,2021-10-07 00:00:00,2.0,28.276077270507812,27.450000762939453,30.34126853942871,buy
KO,2021-10-07 00:00:00,2.0,53.059226989746094,52.400001525878906,54.70729064941406,buy
LNT,2021-10-07 00:00:00,2.0,55.84954071044922,54.50451081593832,60.594988663991295,buy
MHK,2021-10-07 00:00:00,2.0,181.32000732421875,174.67999267578125,197.9200439453125,buy
NKE,2021-10-07 00:00:00,1.0,151.23248291015625,144.3699951171875,168.38870239257812,buy
PEP,2021-10-07 00:00:00,1.0,154.32528686523438,149.47999572753906,166.43851470947266,buy
STE,2021-10-07 00:00:00,2.0,216.51516723632812,216.09668563842774,257.3764987945557,buy
TRV,2021-10-07 00:00:00,3.0,155.52288818359375,150.25999450683594,168.68012237548828,buy
TWTR,2021-10-07 00:00:00,3.0,63.970001220703125,57.63999938964844,79.79500579833984,buy
TYL,2021-10-07 00:00:00,2.0,470.69000244140625,450.20001220703125,521.9149780273438,buy
ICE,2021-10-07 00:00:00,2.0,125.72345733642578,109.3052998860677,135.92286682128906,sell
NOC,2021-10-07 00:00:00,2.0,379.52471923828125,344.8900146484375,377.6365051269531,sell
OKE,2021-10-07 00:00:00,2.0,58.952266693115234,48.5099983215332,58.599775314331055,sell
WRB,2021-10-07 00:00:00,3.0,50.81476974487305,47.133331298828125,50.489776611328125,sell
CB,2021-10-08 00:00:00,2.0,181.3358612060547,173.54500579833984,213.69540405273438,buy
CBOE,2021-10-08 00:00:00,1.0,126.37000274658203,123.95666758219402,140.2083257039388,buy
EBAY,2021-10-08 00:00:00,2.0,74.54959869384766,68.27999877929688,90.22359848022461,buy
EIX,2021-10-08 00:00:00,3.0,55.987831115722656,54.97999954223633,58.50741004943848,buy
ETN,2021-10-08 00:00:00,1.0,152.0613250732422,144.45825881958007,171.0689907073975,buy
GS,2021-10-08 00:00:00,1.0,388.4581298828125,374.4250030517578,439.82852935791016,buy
MSFT,2021-10-08 00:00:00,2.0,293.70428466796875,279.0190704345703,330.41732025146484,buy
NEE,2021-10-08 00:00:00,1.0,79.41645812988281,76.50781745910643,86.6534128189087,buy
NUE,2021-10-08 00:00:00,3.0,97.21957397460938,92.3585952758789,109.37202072143558,buy
OTIS,2021-10-08 00:00:00,1.0,82.96272277832031,79.45847902297973,90.77132773399353,buy
PLD,2021-10-08 00:00:00,1.0,127.3666763305664,120.99834251403809,143.2875108718872,buy
ROK,2021-10-08 00:00:00,2.0,299.09344482421875,284.1387725830078,336.4801254272462,buy
ROL,2021-10-08 00:00:00,1.0,36.38521957397461,34.56595859527588,40.933372020721436,buy
ROP,2021-10-08 00:00:00,1.0,450.409912109375,443.7347015380859,515.3939971923828,buy
UNH,2021-10-08 00:00:00,2.0,405.93084716796875,383.1199951171875,462.9579772949219,buy
APA,2021-10-08 00:00:00,2.0,24.14200210571289,15.550000190734863,24.01213312149048,sell
BDX,2021-10-08 00:00:00,1.0,231.17819213867188,231.746337890625,277.5225524902344,sell
HES,2021-10-08 00:00:00,3.0,88.52116394042969,61.93000030517578,85.3092269897461,sell
MPC,2021-10-08 00:00:00,1.0,64.11518859863281,50.189998626708984,63.011240005493164,sell
ORCL,2021-10-08 00:00:00,1.0,93.67420196533203,80.31500244140625,95.95855140686035,sell
STX,2021-10-08 00:00:00,2.0,78.80853271484375,81.59666697184245,96.51630528767903,sell
VLO,2021-10-08 00:00:00,3.0,76.73291015625,60.35499954223633,72.14803314208984,sell
WMB,2021-10-08 00:00:00,1.0,27.53506851196289,23.677901554107667,24.113757212956745,sell
FFIV,2021-10-11 00:00:00,2.0,202.3000030517578,199.94000244140625,208.20000457763672,buy
GOOG,2021-10-11 00:00:00,1.0,2776.949951171875,2681.5512268066404,2982.2843475341797,buy
GOOGL,2021-10-11 00:00:00,1.0,2778.280029296875,2682.2619832356772,3257.246856689453,buy
PG,2021-10-11 00:00:00,2.0,139.89871215820312,141.0399932861328,137.0455093383789,buy
POOL,2021-10-11 00:00:00,1.0,444.0210266113281,421.8199752807617,499.5236549377442,buy
PSA,2021-10-11 00:00:00,1.0,298.73046875,293.4700012207031,311.8816375732422,buy
ZTS,2021-10-11 00:00:00,1.0,196.75318908691406,186.91552963256834,221.34733772277838,buy
AJG,2021-10-11 00:00:00,3.0,155.95346069335938,134.69541651407877,149.87307675679526,sell
ARE,2021-10-11 00:00:00,1.0,189.78988647460938,189.82000732421875,201.20915985107422,sell
CARR,2021-10-11 00:00:00,1.0,50.987178802490234,51.125,57.95491600036621,sell
CHTR,2021-10-11 00:00:00,1.0,695.22998046875,704.8525115966796,834.6937637329104,sell
CMCSA,2021-10-11 00:00:00,2.0,51.671085357666016,53.13899059295654,62.92775201797487,sell
CMS,2021-10-11 00:00:00,1.0,58.50265121459961,58.5099983215332,64.93584632873535,sell
EIX,2021-10-11 00:00:00,3.0,54.95900344848633,54.97999954223633,58.50741004943848,sell
EMR,2021-10-11 00:00:00,1.0,93.19232940673828,93.25,103.99211502075195,sell
MNST,2021-10-11 00:00:00,1.0,88.05000305175781,88.92425003051758,101.5268669128418,sell
DPZ,2021-10-12 00:00:00,1.0,477.8459167480469,472.42999267578125,491.38572692871094,buy
EXR,2021-10-12 00:00:00,1.0,174.281982421875,165.97000122070312,195.0619354248047,buy
KR,2021-10-12 00:00:00,1.0,39.45225143432617,38.9900016784668,40.60787582397461,buy
MCO,2021-10-12 00:00:00,1.0,359.5613708496094,360.0400085449219,358.3647766113281,buy
MSI,2021-10-12 00:00:00,1.0,237.75196838378906,228.61000061035156,260.6068878173828,buy
PEAK,2021-10-12 00:00:00,1.0,33.1444091796875,32.579062906901044,37.252122243245445,buy
AMP,2021-10-12 00:00:00,2.0,277.47430419921875,236.5500030517578,277.43836212158203,sell
DXC,2021-10-12 00:00:00,2.0,33.27000045776367,33.38999938964844,38.079999923706055,sell
F,2021-10-12 00:00:00,4.0,15.482044219970703,12.380000114440918,15.164519786834717,sell
FFIV,2021-10-12 00:00:00,2.0,197.69000244140625,199.94000244140625,208.20000457763672,sell
HPQ,2021-10-12 00:00:00,2.0,26.185396194458008,26.866206789016722,31.133889079093937,sell
IEX,2021-10-12 00:00:00,2.0,204.75238037109375,206.05999755859375,229.5176239013672,sell
MGM,2021-10-12 00:00:00,2.0,48.682708740234375,36.654998779296875,46.914459228515625,sell
PG,2021-10-12 00:00:00,2.0,139.69224548339844,141.0399932861328,137.0455093383789,sell
TSLA,2021-10-12 00:00:00,1.0,805.719970703125,546.97998046875,799.5050659179688,sell
ABMD,2021-10-13 00:00:00,1.0,336.04998779296875,331.7099914550781,346.8999786376953,buy
ACN,2021-10-13 00:00:00,2.0,328.3484802246094,316.010009765625,359.1946563720703,buy
ADBE,2021-10-13 00:00:00,2.0,591.1199951171875,552.1400146484375,688.5699462890625,buy
BLK,2021-10-13 00:00:00,2.0,858.111572265625,818.72998046875,956.5655517578125,buy
DOV,2021-10-13 00:00:00,1.0,156.4154510498047,156.55999755859375,156.05408477783203,buy
MO,2021-10-13 00:00:00,4.0,46.222068786621094,44.88999938964844,49.552242279052734,buy
NRG,2021-10-13 00:00:00,1.0,41.261104583740234,39.84000015258789,44.813865661621094,buy
SO,2021-10-13 00:00:00,2.0,61.22554397583008,61.75,59.91440391540527,buy
TGT,2021-10-13 00:00:00,2.0,234.92578125,222.8800048828125,265.04022216796875,buy
TPR,2021-10-13 00:00:00,5.0,37.932289123535156,36.79999923706055,40.76301383972168,buy
MCO,2021-10-13 00:00:00,1.0,360.0993347167969,360.0400085449219,358.3647766113281,sell
PSA,2021-10-13 00:00:00,1.0,313.7807312011719,293.4700012207031,311.8816375732422,sell
UAL,2021-10-13 00:00:00,2.0,47.880001068115234,42.560001373291016,66.70999336242676,sell
AAPL,2021-10-14 00:00:00,2.0,143.36782836914062,138.27000427246094,156.11238861083984,buy
ALB,2021-10-14 00:00:00,1.0,230.47674560546875,210.24000549316406,281.06859588623047,buy
CDNS,2021-10-14 00:00:00,2.0,157.3300018310547,145.83999633789062,186.05501556396484,buy
CPRT,2021-10-14 00:00:00,1.0,144.77999877929688,141.47999954223633,164.30000114440918,buy
CSCO,2021-10-14 00:00:00,1.0,54.94771194458008,52.97999954223633,59.86699295043945,buy
DXC,2021-10-14 00:00:00,3.0,34.599998474121094,32.560001373291016,39.69999122619629,buy
EFX,2021-10-14 00:00:00,1.0,260.2083435058594,249.02999877929688,288.1542053222656,buy
EIX,2021-10-14 00:00:00,4.0,55.458717346191406,55.36000061035156,55.705509185791016,buy
EXC,2021-10-14 00:00:00,2.0,35.21278381347656,33.88017272949219,38.5443115234375,buy
FFIV,2021-10-14 00:00:00,3.0,203.67999267578125,193.5,229.12997436523438,buy
IDXX,2021-10-14 00:00:00,2.0,629.719970703125,597.7650146484375,740.3199462890625,buy
IEX,2021-10-14 00:00:00,3.0,212.77247619628906,204.4199981689453,233.65367126464844,buy
INFO,2021-10-14 00:00:00,1.0,121.95076751708984,114.31999969482422,141.0276870727539,buy
IQV,2021-10-14 00:00:00,1.0,246.82000732421875,234.10000610351562,278.62001037597656,buy
IRM,2021-10-14 00:00:00,1.0,43.67898941040039,42.20000076293945,47.376461029052734,buy
JCI,2021-10-14 00:00:00,1.0,70.56097412109375,67.80000305175781,77.4634017944336,buy
NVDA,2021-10-14 00:00:00,2.0,217.39634704589844,195.5500030517578,272.01220703125,buy
OGN,2021-10-14 00:00:00,1.0,33.08280944824219,31.920000076293945,35.98983287811279,buy
PEG,2021-10-14 00:00:00,3.0,60.43193435668945,58.970001220703125,64.08676719665527,buy
PM,2021-10-14 00:00:00,1.0,96.22026062011719,94.37000274658203,100.84590530395508,buy
SBUX,2021-10-14 00:00:00,4.0,110.82777404785156,109.41000366210938,114.37220001220703,buy
SPGI,2021-10-14 00:00:00,1.0,440.1883544921875,414.94000244140625,503.3092346191406,buy
TT,2021-10-14 00:00:00,1.0,173.7597198486328,168.6199951171875,186.6090316772461,buy
VRSN,2021-10-14 00:00:00,2.0,213.22999572753906,204.07000732421875,236.12996673583984,buy
VTR,2021-10-14 00:00:00,3.0,55.04288864135742,52.779998779296875,60.70011329650879,buy
WBA,2021-10-14 00:00:00,1.0,49.78205490112305,46.36000061035156,55.69463348388672,buy
WELL,2021-10-14 00:00:00,2.0,82.74833679199219,80.01000213623047,89.59417343139648,buy
ANET,2021-10-14 00:00:00,2.0,98.80750274658203,85.18000030517578,96.37998962402344,sell
BA,2021-10-14 00:00:00,2.0,217.44000244140625,204.8000030517578,298.4950180053711,sell
DOV,2021-10-14 00:00:00,1.0,161.51400756835938,156.55999755859375,156.05408477783203,sell
KMI,2021-10-14 00:00:00,3.0,17.81448745727539,15.225469040870667,16.891790807247162,sell
KR,2021-10-14 00:00:00,1.0,38.74898147583008,38.9900016784668,40.60787582397461,sell
MET,2021-10-14 00:00:00,1.0,64.57608032226562,54.85924615859985,64.20310854911804,sell
SLB,2021-10-14 00:00:00,3.0,33.27507781982422,26.326666514078777,32.724160512288414,sell
SO,2021-10-14 00:00:00,2.0,61.96013259887695,61.75,59.91440391540527,sell
WY,2021-10-14 00:00:00,1.0,35.92109298706055,32.084774303436284,32.6374138991038,sell
ALLE,2021-10-15 00:00:00,2.0,133.2434539794922,127.13999938964844,148.50209045410156,buy
AMT,2021-10-15 00:00:00,1.0,266.573974609375,259.32000732421875,284.7088928222656,buy
AWK,2021-10-15 00:00:00,1.0,170.1460418701172,167.91000366210938,175.73613739013672,buy
BLL,2021-10-15 00:00:00,1.0,90.9068832397461,87.76038484573364,103.11999773979187,buy
CARR,2021-10-15 00:00:00,2.0,53.15599822998047,50.660833295186364,59.88918670018514,buy
EMR,2021-10-15 00:00:00,2.0,94.72607421875,90.36000061035156,105.6412582397461,buy
EXPD,2021-10-15 00:00:00,2.0,115.52896118164062,109.75251312255858,129.97008132934573,buy
HPQ,2021-10-15 00:00:00,3.0,27.891639709472656,26.110000610351562,32.34573745727539,buy
INTU,2021-10-15 00:00:00,1.0,550.7620849609375,519.0,630.1672973632812,buy
KEYS,2021-10-15 00:00:00,2.0,168.7100067138672,159.07000732421875,192.81000518798828,buy
KMX,2021-10-15 00:00:00,3.0,136.7899932861328,121.6500015258789,174.63997268676758,buy
MS,2021-10-15 00:00:00,1.0,100.73615264892578,96.25,111.95153427124023,buy
MSCI,2021-10-15 00:00:00,1.0,613.9216918945312,580.1900024414062,698.2509155273438,buy
MTD,2021-10-15 00:00:00,1.0,1417.75,1334.8599853515625,1624.9750366210938,buy
SNPS,2021-10-15 00:00:00,2.0,306.260009765625,287.0199890136719,354.3600616455078,buy
TRMB,2021-10-15 00:00:00,2.0,84.93000030517578,81.72649927139283,98.74875235557556,buy
TROW,2021-10-15 00:00:00,1.0,196.87631225585938,188.02999877929688,218.99209594726562,buy
ZBRA,2021-10-15 00:00:00,2.0,515.8300170898438,491.989990234375,575.4300842285156,buy
ABMD,2021-10-15 00:00:00,1.0,351.3699951171875,331.7099914550781,346.8999786376953,sell
DPZ,2021-10-15 00:00:00,1.0,452.82135009765625,472.42999267578125,491.38572692871094,sell
EIX,2021-10-15 00:00:00,4.0,56.19359588623047,55.36000061035156,55.705509185791016,sell
HAL,2021-10-15 00:00:00,2.0,25.8670711517334,17.81999969482422,25.083603858947754,sell
RJF,2021-10-15 00:00:00,2.0,99.56170654296875,83.29999923706055,93.98282051086426,sell
WAB,2021-10-15 00:00:00,1.0,91.73550415039062,76.6150016784668,95.78717613220215,sell
WRK,2021-10-15 00:00:00,2.0,46.08860778808594,47.63100051879883,56.644164085388184,sell
BSX,2021-10-18 00:00:00,1.0,42.79999923706055,40.65999927520752,48.149999141693115,buy
CDW,2021-10-18 00:00:00,2.0,185.20616149902344,174.81999969482422,226.60385513305664,buy
CMG,2021-10-18 00:00:00,1.0,1852.6700439453125,1776.0799560546875,2044.145263671875,buy
EW,2021-10-18 00:00:00,1.0,111.08999633789062,106.32774963378907,137.6431179046631,buy
FB,2021-10-18 00:00:00,1.0,335.3399963378906,317.3699951171875,380.26499938964844,buy
GRMN,2021-10-18 00:00:00,1.0,157.63926696777344,152.49000549316406,170.51242065429688,buy
HCA,2021-10-18 00:00:00,1.0,245.58815002441406,233.30874252319336,276.2866687774658,buy
ISRG,2021-10-18 00:00:00,1.0,332.29998779296875,321.8800048828125,358.3499450683594,buy
MPWR,2021-10-18 00:00:00,1.0,489.0125427246094,459.1099853515625,563.7689361572266,buy
PNR,2021-10-18 00:00:00,2.0,71.76573944091797,69.3499984741211,77.80509185791016,buy
STX,2021-10-18 00:00:00,3.0,80.10015106201172,76.09514350891114,90.11266994476318,buy
TECH,2021-10-18 00:00:00,1.0,498.7950134277344,470.20001220703125,570.2825164794922,buy
WAT,2021-10-18 00:00:00,1.0,347.67999267578125,335.6899922688802,382.6366831461589,buy
XYL,2021-10-18 00:00:00,1.0,124.40734100341797,118.04000091552734,140.32569122314453,buy
AAP,2021-10-18 00:00:00,1.0,219.98780822753906,190.35797843933105,216.63903522491455,sell
ED,2021-10-18 00:00:00,1.0,71.48606872558594,71.5199966430664,77.3053092956543,sell
IP,2021-10-18 00:00:00,3.0,51.861106872558594,51.89393997192383,56.82585525512695,sell
A,2021-10-19 00:00:00,1.0,155.1716766357422,146.9321210225423,172.66455777486166,buy
BEN,2021-10-19 00:00:00,3.0,29.37664222717285,29.59000015258789,28.843247413635254,buy
BIO,2021-10-19 00:00:00,3.0,732.760009765625,715.3649749755859,854.2800369262695,buy
DGX,2021-10-19 00:00:00,2.0,144.36346435546875,139.61000061035156,156.24712371826172,buy
DHR,2021-10-19 00:00:00,2.0,308.0102844238281,286.2850036621094,357.2736511230469,buy
LH,2021-10-19 00:00:00,2.0,276.04998779296875,271.2099914550781,301.7824935913086,buy
MRNA,2021-10-19 00:00:00,1.0,333.6099853515625,316.9294860839844,375.3112335205078,buy
NXPI,2021-10-19 00:00:00,2.0,195.52040100097656,182.33999633789062,228.4714126586914,buy
PFE,2021-10-19 00:00:00,1.0,41.40891647338867,40.939998626708984,42.58121109008789,buy
PKI,2021-10-19 00:00:00,1.0,171.41090393066406,164.27499389648438,194.49296188354492,buy
RMD,2021-10-19 00:00:00,2.0,259.2929382324219,251.53499603271484,290.4526557922363,buy
SYK,2021-10-19 00:00:00,2.0,269.4777526855469,256.04998779296875,303.0471649169922,buy
TSCO,2021-10-19 00:00:00,3.0,202.19955444335938,192.0895767211914,227.4744987487793,buy
AVGO,2021-10-19 00:00:00,1.0,503.7394104003906,419.1400146484375,500.34507751464844,sell
PM,2021-10-19 00:00:00,1.0,93.2416763305664,94.37000274658203,100.84590530395508,sell
PRU,2021-10-19 00:00:00,1.0,109.60340881347656,94.27609901428222,115.57223796844482,sell
STT,2021-10-19 00:00:00,4.0,95.86968994140625,80.6699104309082,95.5301570892334,sell
BDX,2021-10-20 00:00:00,2.0,239.24008178710938,229.39512634277344,263.8524703979492,buy
CHTR,2021-10-20 00:00:00,2.0,734.010009765625,683.4400024414062,860.4350280761719,buy
CRL,2021-10-20 00:00:00,1.0,421.42999267578125,397.0,482.5049743652344,buy
HOLX,2021-10-20 00:00:00,1.0,72.93000030517578,69.0999984741211,82.5050048828125,buy
SBAC,2021-10-20 00:00:00,1.0,335.0147705078125,322.67999267578125,365.8517150878906,buy
WST,2021-10-20 00:00:00,1.0,414.0228271484375,396.495849609375,471.8977355957031,buy
ANTM,2021-10-20 00:00:00,2.0,421.6789855957031,360.85069007873534,408.66538524627686,sell
BEN,2021-10-20 00:00:00,3.0,29.88702964782715,29.59000015258789,28.843247413635254,sell
DRE,2021-10-20 00:00:00,1.0,54.31341552734375,47.400001525878906,53.751548767089844,sell
JBHT,2021-10-20 00:00:00,2.0,194.3327178955078,163.74000549316406,194.15955352783203,sell
NTRS,2021-10-20 00:00:00,3.0,123.9639663696289,104.24489479064941,123.44790172576904,sell
PFG,2021-10-20 00:00:00,2.0,68.45845031738281,59.91357536315918,70.15719699859619,sell
COO,2021-10-21 00:00:00,3.0,411.52899169921875,392.1000061035156,460.10145568847656,buy
CTLT,2021-10-21 00:00:00,2.0,132.30999755859375,131.5399932861328,134.2350082397461,buy
PLD,2021-10-21 00:00:00,1.0,143.62815856933594,120.99834251403809,143.2875108718872,sell
AZO,2021-10-22 00:00:00,2.0,1832.8900146484375,1503.300048828125,1830.269775390625,sell
CBRE,2021-10-22 00:00:00,1.0,103.91999816894531,79.83999633789062,103.81501770019531,sell
O,2021-10-22 00:00:00,2.0,68.07809448242188,62.848838806152344,67.86767196655273,sell
POOL,2021-10-22 00:00:00,1.0,501.3873596191406,421.8199752807617,499.5236549377442,sell
RF,2021-10-22 00:00:00,4.0,23.724092483520508,18.809999465942383,23.290489196777344,sell
TYL,2021-10-22 00:00:00,2.0,527.7899780273438,450.20001220703125,521.9149780273438,sell
WELL,2021-10-22 00:00:00,2.0,79.87999725341797,80.01000213623047,89.59417343139648,sell
DPZ,2021-10-25 00:00:00,2.0,464.0993347167969,463.4800109863281,465.64764404296875,buy
GILD,2021-10-25 00:00:00,1.0,66.14641571044922,65.77999877929688,67.06245803833008,buy
BBWI,2021-10-25 00:00:00,1.0,70.54200744628906,55.516434860229495,71.07819557189941,sell
CINF,2021-10-25 00:00:00,3.0,122.11983489990234,112.72000122070312,121.48530197143555,sell
CMG,2021-10-25 00:00:00,1.0,1774.97998046875,1776.0799560546875,2044.145263671875,sell
CTLT,2021-10-25 00:00:00,2.0,130.88999938964844,131.5399932861328,134.2350082397461,sell
FAST,2021-10-25 00:00:00,1.0,55.842899322509766,49.89566682179768,58.17068465550741,sell
JNPR,2021-10-25 00:00:00,2.0,27.298316955566406,27.450000762939453,30.34126853942871,sell
OGN,2021-10-25 00:00:00,1.0,36.29865264892578,31.920000076293945,35.98983287811279,sell
PG,2021-10-26 00:00:00,3.0,141.2901611328125,138.8000030517578,147.51555633544922,buy
AVB,2021-10-26 00:00:00,1.0,231.50013732910156,218.6999969482422,230.24840545654297,sell
FB,2021-10-26 00:00:00,1.0,315.80999755859375,317.3699951171875,380.26499938964844,sell
NUE,2021-10-26 00:00:00,3.0,110.57646942138672,92.3585952758789,109.37202072143558,sell
PFE,2021-10-26 00:00:00,1.0,42.855133056640625,40.939998626708984,42.58121109008789,sell
RE,2021-10-26 00:00:00,4.0,283.31585693359375,248.6300048828125,280.8753356933594,sell
SNA,2021-10-26 00:00:00,2.0,202.9318084716797,205.3300018310547,231.6859588623047,sell
ALL,2021-10-27 00:00:00,1.0,123.14866638183594,123.81820039749145,139.11600279808044,sell
ALLE,2021-10-27 00:00:00,2.0,126.57630157470703,127.13999938964844,148.50209045410156,sell
COF,2021-10-27 00:00:00,1.0,151.3390655517578,152.1300048828125,196.3214569091797,sell
DFS,2021-10-27 00:00:00,1.0,114.49248504638672,117.45999908447266,138.93998336791992,sell
DPZ,2021-10-27 00:00:00,2.0,478.06494140625,463.4800109863281,465.64764404296875,sell
DXC,2021-10-27 00:00:00,3.0,32.29999923706055,32.560001373291016,39.69999122619629,sell
GILD,2021-10-27 00:00:00,1.0,65.26667785644531,65.77999877929688,67.06245803833008,sell
GRMN,2021-10-27 00:00:00,1.0,144.594970703125,152.49000549316406,170.51242065429688,sell
HWM,2021-10-27 00:00:00,3.0,29.342681884765625,29.915454483032224,35.426196098327644,sell
TWTR,2021-10-27 00:00:00,3.0,54.810001373291016,57.63999938964844,79.79500579833984,sell
V,2021-10-27 00:00:00,1.0,215.05091857910156,216.30999755859375,255.61012268066406,sell
PM,2021-10-28 00:00:00,2.0,93.41688537597656,94.7300033569336,90.13409042358398,buy
JKHY,2021-10-28 00:00:00,2.0,162.9087371826172,162.23421249389648,178.0796298980713,sell
KO,2021-10-28 00:00:00,2.0,55.18632507324219,52.400001525878906,54.70729064941406,sell
MHK,2021-10-28 00:00:00,2.0,199.05999755859375,174.67999267578125,197.9200439453125,sell
MO,2021-10-28 00:00:00,4.0,43.00041961669922,44.88999938964844,49.552242279052734,sell
ROL,2021-10-28 00:00:00,1.0,34.53075408935547,34.56595859527588,40.933372020721436,sell
MCD,2021-10-29 00:00:00,1.0,242.84527587890625,236.13999938964844,259.6084671020508,buy
CHTR,2021-10-29 00:00:00,2.0,674.8900146484375,683.4400024414062,860.4350280761719,sell
CVS,2021-10-29 00:00:00,2.0,88.34732055664062,80.55500030517578,89.71992301940918,sell
ISRG,2021-10-29 00:00:00,1.0,361.1300048828125,321.8800048828125,358.3499450683594,sell
NRG,2021-10-29 00:00:00,1.0,39.54008483886719,39.84000015258789,44.813865661621094,sell
PM,2021-10-29 00:00:00,2.0,92.0249252319336,94.7300033569336,90.13409042358398,sell
PYPL,2021-10-29 00:00:00,1.0,232.58999633789062,250.6009979248047,310.48254648844403,sell
SBUX,2021-10-29 00:00:00,4.0,105.0818099975586,109.41000366210938,114.37220001220703,sell
VTR,2021-10-29 00:00:00,3.0,52.52349090576172,52.779998779296875,60.70011329650879,sell
FB,2021-11-01 00:00:00,2.0,329.9800109863281,308.1099853515625,384.6550750732422,buy
NCLH,2021-11-01 00:00:00,2.0,27.06999969482422,24.90999984741211,32.46999931335449,buy
AMD,2021-11-01 00:00:00,1.0,125.2300033569336,99.80999755859375,123.04999542236328,sell
KLAC,2021-11-01 00:00:00,1.0,378.27081298828125,300.00341237386067,365.55273818969727,sell
MAR,2021-11-01 00:00:00,4.0,161.8300018310547,127.58000183105469,160.1999740600586,sell
RHI,2021-11-01 00:00:00,1.0,113.43769836425781,83.45999908447266,112.94027328491211,sell
RL,2021-11-01 00:00:00,3.0,128.21170043945312,106.04999923706055,126.43463134765625,sell
STX,2021-11-01 00:00:00,3.0,90.610595703125,76.09514350891114,90.11266994476318,sell
ALLE,2021-11-02 00:00:00,3.0,130.36196899414062,127.0999984741211,138.51689529418945,buy
CMG,2021-11-02 00:00:00,2.0,1799.6400146484375,1724.9090240478515,2001.3775253295898,buy
KHC,2021-11-02 00:00:00,3.0,36.28179168701172,35.59000015258789,38.01127052307129,buy
RCL,2021-11-02 00:00:00,3.0,87.77999877929688,83.39099884033203,98.75249862670898,buy
ACN,2021-11-02 00:00:00,2.0,359.4947509765625,316.010009765625,359.1946563720703,sell
EXR,2021-11-02 00:00:00,1.0,199.32032775878906,165.97000122070312,195.0619354248047,sell
LIN,2021-11-02 00:00:00,1.0,325.17437744140625,281.32524058024086,327.54260635375977,sell
LYV,2021-11-02 00:00:00,2.0,106.77999877929688,76.56137552261353,95.6140649318695,sell
MCK,2021-11-02 00:00:00,1.0,218.0962677001953,186.47067718505858,218.87031682332358,sell
MSFT,2021-11-02 00:00:00,2.0,331.83551025390625,279.0190704345703,330.41732025146484,sell
ROK,2021-11-02 00:00:00,2.0,340.8611145019531,284.1387725830078,336.4801254272462,sell
UAA,2021-11-02 00:00:00,4.0,25.600000381469727,19.899999618530273,23.92499828338623,sell
ZBRA,2021-11-02 00:00:00,2.0,585.5499877929688,491.989990234375,575.4300842285156,sell
GILD,2021-11-03 00:00:00,2.0,65.89227294921875,64.05999755859375,70.47296142578125,buy
HWM,2021-11-03 00:00:00,4.0,30.391347885131836,28.871780490875242,34.19026637077332,buy
